"target_word_unique","avgRT_related","avgRT_unrelated","avgZ_RT_related","avgZ_RT_unrelated","seRT_related","seRT_unrelated","seZ_RT_related","seZ_RT_unrelated","target_sample_keep_related","target_sample_keep_unrelated","avgRT_prime","avgZ_prime"
"cortar",517.465326735274,517.517574992257,-0.667592484495836,-0.589054103923244,15.176708276804,11.5668014625065,0.0505078920270231,0.051318147881137,101,120,0.0522482569833755,0.0785383805725921
"costa",569.463723191033,598.621093208087,-0.456102215066689,-0.310441729262148,21.141881643033,16.8783283182704,0.0629836021306508,0.0636702016292694,112,118,29.157370017054,0.145660485804541
"coñac",685.787183680215,785.66710639075,-0.00539551454294082,0.425111836127176,16.4156926658195,33.7015477474984,0.0609098989847207,0.111984936919552,98,47,99.8799227105353,0.430507350670117
"creatividad",559.249173336351,645.534714273423,-0.454711115415824,-0.213525199194602,14.9895489706006,23.5572402406538,0.055708076604736,0.0709829814952267,75,84,86.2855409370718,0.241185916221222
"creer",537.107509059235,493.113982891525,-0.580014205104722,-0.70632798029909,14.3693809264649,11.3274641399089,0.0493909500252155,0.0426875862085342,110,117,-43.9935261677107,-0.126313775194368
"criada",548.629735862031,647.243847827239,-0.504324713015729,-0.219736466525134,11.8247347378711,23.0651349756264,0.0497738007890786,0.0756658950852787,106,92,98.6141119652086,0.284588246490596
"criatura",592.048914587094,618.681407762182,-0.335182005127533,-0.207463850210956,22.973150289864,16.5616961659585,0.0716602832172536,0.0707750364967244,82,103,26.6324931750884,0.127718154916578
"crimen",513.832919570109,566.282924756808,-0.612630286811256,-0.434252819799499,13.2799987423229,13.5936877795047,0.0509994718891544,0.0464717891150355,87,93,52.4500051866992,0.178377467011757
"crisis",562.714207416038,533.773853470365,-0.449838618865546,-0.587734411198734,15.3357692706157,12.1247748292482,0.0534354606561098,0.0462506363348485,135,116,-28.9403539456733,-0.137895792333189
"cristiano",568.751446051789,601.656047634737,-0.51403599501524,-0.353484689425112,14.7906985996519,13.2593779226086,0.0421928182101322,0.0481100788146314,139,126,32.9046015829484,0.160551305590128
"cruel",544.913629981144,580.443400035371,-0.606336606938558,-0.453796593504765,18.8860404416813,16.4282221870103,0.0537833618329798,0.0504172329368331,100,85,35.5297700542267,0.152540013433793
"crueldad",570.252926172423,603.569846170486,-0.52422936934682,-0.327918009915496,14.3664246030535,17.9845145274933,0.0437145932489158,0.0638163021256169,149,78,33.3169199980637,0.196311359431324
"cráneo",537.255545462509,512.839707052165,-0.462043280885711,-0.587960982999498,18.3425206626046,11.6814082005362,0.0657767812769412,0.0480065650030658,77,99,-24.4158384103448,-0.125917702113787
"cuarto",526.729380635365,501.902287144501,-0.681389943181792,-0.567496210960926,13.2196172492153,12.4910947819233,0.044499609173425,0.0629234670081189,155,101,-24.8270934908641,0.113893732220867
"cuarto.1",483.59376062967,558.501430561455,-0.823914493605825,-0.519646598129023,8.63120695873866,25.7550175548488,0.0322889834574766,0.0706564406376611,188,72,74.9076699317845,0.304267895476802
"cuatro",480.329053432097,565.288630636064,-0.811721512204429,-0.544578853962972,11.9678543315328,19.4937491862862,0.0451598649344479,0.0582240322243403,131,111,84.9595772039672,0.267142658241457
"cubierta",605.043714285658,538.210077916692,-0.338730511112248,-0.530049784300015,22.0479875202144,15.5974674073288,0.0752450858968309,0.0692192664996048,77,77,-66.8336363689668,-0.191319273187767
"cuchillo",533.491656848556,595.349029703274,-0.620376902862193,-0.345252916270347,13.2774476790548,15.5679481259191,0.0441114961950433,0.0536230020293667,102,101,61.8573728547184,0.275123986591845
"cuello",515.117069745724,558.361308512904,-0.724292121028832,-0.548514271989224,11.4734569843583,19.382768413159,0.0469589146147692,0.0578733286202034,129,94,43.2442387671806,0.175777849039609
"cuerda",562.066445253792,631.601573036005,-0.407634306119098,-0.309838769277945,13.0353863201728,22.0990894861381,0.0519842650781702,0.0786323900067968,137,89,69.5351277822127,0.0977955368411524
"culpable",556.984784322491,551.246702127338,-0.551138952823452,-0.575860989630111,16.6986175213517,13.426290665323,0.0553438445497985,0.0452577026032244,102,94,-5.73808219515342,-0.024722036806659
"cumpleaños",541.509132551067,544.536772729745,-0.482712951757063,-0.594022649938369,17.2367675961996,12.3880962361709,0.0649324222117477,0.0495063117236786,83,88,3.02764017867833,-0.111309698181306
"curar",529.37271874431,556.285797829172,-0.620357401357185,-0.365993075761974,20.7706167146019,15.2804969183219,0.0660916014283768,0.0736402957153205,96,94,26.9130790848619,0.254364325595211
"cámping",604.528726010214,727.244370951028,-0.167734296866028,0.228410526740107,19.0376904671812,27.0921974786103,0.0914789390290563,0.0933254246837028,73,62,122.715644940814,0.396144823606135
"cáncer",489.959613645468,533.640620707951,-0.597298350949824,-0.656396702828133,12.8972608307684,19.9118844191729,0.0607679174180295,0.0639112132759869,88,87,43.681007062483,-0.0590983518783088
"cárcel",536.157058232909,533.069732391747,-0.577058616429257,-0.653774435236358,12.3918357752981,18.7857451213768,0.053804185609914,0.0576153967852917,103,71,-3.08732584116171,-0.0767158188071007
"cártel",604.939619998675,594.247225216687,-0.261519326974002,-0.4045671765158,20.318007827457,18.4412252976417,0.0787503205886497,0.0483295693489195,100,111,-10.6923947819872,-0.143047849541798
"cínico",673.0361604664,742.670623552075,-0.155444882843594,0.185495134947417,25.3163359505882,31.8801465626781,0.0831541589952395,0.101898193570338,81,85,69.634463085675,0.340940017791012
"dar",525.372230098421,568.583400005336,-0.604480026630391,-0.397417565773053,11.1083699127214,16.3339345052573,0.0391261927223531,0.0707929892955016,113,95,43.2111699069145,0.207062460857338
"deber",542.284072171056,613.233500016015,-0.53876640636693,-0.293225659429576,12.8779852760187,20.5088085787084,0.0482870701765536,0.0706417349779052,97,80,70.9494278449594,0.245540746937354
"decepción",581.314518084856,577.543419358285,-0.37195030244944,-0.398108217416648,22.5631608133443,19.3121795009317,0.0756744095482629,0.0489151741848851,83,93,-3.77109872657127,-0.0261579149672083
"declaración",601.247399998053,570.969535215886,-0.255483655456601,-0.409287402400497,14.3571591027224,12.1669040194539,0.0519082680747363,0.0454189212398082,145,142,-30.2778647821665,-0.153803746943895
"declaración.1",599.888632172842,638.372279072488,-0.256475221154017,-0.13718040489866,17.1798985675795,21.0570028518733,0.0611823860718372,0.0737773953564213,87,86,38.4836468996458,0.119294816255357
"defender",548.714992346821,573.546384607733,-0.589344901617708,-0.405960357036882,14.9643602345295,13.8380301710675,0.0465147842274313,0.0535265080469688,131,117,24.831392260912,0.183384544580826
"definición",571.825654852717,570.826259620237,-0.484311810351017,-0.414254153380493,17.0489224609243,18.2316726854305,0.0519947943830818,0.0546679145928875,113,104,-0.999395232479856,0.070057656970524
"dejar",569.726396386716,503.482263732176,-0.468303073835341,-0.629706530008709,15.4786024400872,15.9459184265151,0.0519932051133993,0.0601728045629968,111,91,-66.2441326545404,-0.161403456173368
"delicioso",535.871321015145,569.870196579347,-0.62531027067943,-0.445390985061972,15.1433402868664,13.7336143057635,0.0502803426734148,0.0392975273827862,81,117,33.9988755642021,0.179919285617458
"delincuente",602.287671991155,637.863301221015,-0.308085356537076,-0.210055964863606,10.5741610765421,24.4324584643317,0.0459714602745115,0.0779631801814312,125,83,35.5756292298599,0.0980293916734693
"delincuente.1",627.543070706644,643.786984618438,-0.216702321584344,-0.181073868042787,20.3169748678892,25.2271462312643,0.0615397700317095,0.0801055328317266,99,65,16.2439139117942,0.0356284535415574
"democracia",549.748836721758,625.135470160486,-0.423953711284101,-0.203525579972653,14.9830727351971,17.2656274059636,0.0490168355280361,0.0529028223343036,98,134,75.3866334387275,0.220428131311449
"demonio",590.619530123399,580.778049013132,-0.451864156380487,-0.36930631180343,21.9986827905489,23.14402628922,0.0623704864867599,0.0574662318146463,83,102,-9.84148111026764,0.0825578445770567
"dentro",493.532422492769,551.048658807659,-0.743672093533166,-0.550895958223012,12.9723793170728,20.5565372362404,0.0440150662195462,0.0690176193377408,71,85,57.5162363148898,0.192776135310154
"deporte",534.61539758427,551.78230718377,-0.623676285187154,-0.514520440681425,16.8088220947083,14.4947331680757,0.0493038959288945,0.0517079716230209,83,153,17.1669095995006,0.109155844505729
"depredador",605.243113639321,717.707008946412,-0.191077348597012,0.0483590181826027,17.5644497044949,22.594039076578,0.0596717141427175,0.0605972130254237,88,112,112.46389530709,0.239436366779615
"depresión",532.124465643497,581.699336374804,-0.579776009521711,-0.376636591916787,12.3855805204683,17.7634482839725,0.0452648877240373,0.0507747568385423,131,110,49.574870731307,0.203139417604924
"derrota",551.027138879105,547.433471435793,-0.412211200209957,-0.5146672662528,12.8424471229938,19.9810493576927,0.0595801726262451,0.0729716921986966,108,70,-3.59366744331192,-0.102456066042843
"desafío",538.210536342395,583.429341260545,-0.544909880288358,-0.359219560133888,14.6008016741191,14.1115384070591,0.0466233909431531,0.0492027467815163,110,126,45.2188049181506,0.18569032015447
"desagradable",607.553818187839,635.374427273936,-0.256366335376288,-0.217255126118847,17.7790518265295,17.4359929343284,0.0672346775292613,0.0539070171938705,99,110,27.8206090860972,0.0391112092574411
"desaparición",706.051180344294,654.612321863139,-0.00904280011308766,0.133687471835661,23.8997310080839,22.1473334444974,0.0707736751650007,0.0795213925584152,122,87,-51.4388584811554,0.142730271948748
"desarrollo",542.153175805026,562.267110173881,-0.450969207736465,-0.462206392751,16.2609283762059,15.6276980265945,0.0591803424423017,0.0505442681394455,91,118,20.1139343688556,-0.0112371850145356
"desayuno",512.729510011602,596.873602732778,-0.65492502574832,-0.510660600983111,10.5347376241921,26.5394207241431,0.04076875011684,0.0660254600486625,100,73,84.1440927211761,0.144264424765209
"desconocido",558.476733934992,605.935207808947,-0.460087999717665,-0.347336327339527,20.9023665370728,20.9719898576876,0.051854133202068,0.0678028662195082,109,77,47.4584738739545,0.112751672378138
"descripción",591.826594753753,619.824538481694,-0.359620171712065,-0.328897360574297,13.8355227195173,20.4085792489475,0.0433876904149814,0.0753227954661843,153,78,27.9979437279409,0.0307228111377681
"desgracia",548.652793099436,615.66192540124,-0.508276113305143,-0.344593284505828,12.1486023164824,21.8463728924002,0.045391119344291,0.0695611557359624,116,67,67.0091323018046,0.163682828799316
"desnudo",548.482337483278,541.342958750037,-0.481361106609046,-0.549467829901478,20.0016819602313,13.2811282031859,0.0688734055556581,0.0396273054590191,80,97,-7.13937873324085,-0.0681067232924318
"despido",619.650378043339,640.100208959364,-0.217811239359171,0.0283181982406095,28.2339821299776,21.8293797938186,0.0765424224348923,0.0965723572082955,82,67,20.4498309160244,0.246129437599781
"destino",525.293346163879,555.14242733026,-0.589251188147552,-0.514983057963887,13.736066364356,12.7885877379297,0.0514197782235521,0.0455248579812535,104,117,29.8490811663804,0.0742681301836646
"destrucción",589.446575340606,588.354395373462,-0.181225586203602,-0.280570641352111,17.4046994323932,18.389522092399,0.067529636882177,0.0688526604938183,73,86,-1.09217996714403,-0.099345055148509
"detective",569.249285738597,553.895396526966,-0.446875342717994,-0.535764174022219,17.2262133271675,15.3748432354361,0.0530487933611347,0.0451869084956546,70,116,-15.3538892116305,-0.0888888313042247
"detener",528.217244763543,574.495341275335,-0.579486362440827,-0.340938637505507,11.9917365232443,15.9186469997725,0.0413403634792637,0.0582304882572635,143,126,46.2780965117927,0.23854772493532
"determinación",626.208971844688,651.89560953426,-0.123471033976456,-0.150952881222716,17.6204950405444,19.3673750634162,0.0761685419523009,0.0528583660995721,71,105,25.6866376895721,-0.0274818472462601
"devoción",647.379052635121,671.882439041307,-0.149231997434289,-0.0919445438169418,24.7719414424636,25.9982179300317,0.0638420203960474,0.0822427950787814,114,82,24.5033864061861,0.0572874536173476
"dibujar",550.480818164593,554.112479345624,-0.561834811548376,-0.498725222631538,15.6315187470671,14.0453467255531,0.0572043066523006,0.0517135318034828,99,121,3.63166118103118,0.063109588916838
"diciembre",508.67703267406,565.178965523316,-0.640275706489082,-0.484295461687212,10.1405379486263,24.5175164793196,0.0331330388266939,0.0674293460402821,153,87,56.5019328492565,0.15598024480187
"diente",562.497840008931,610.409899971942,-0.398152691590363,-0.166457801471573,18.2218279265279,16.9052288686691,0.0715599328462503,0.068433290220415,100,110,47.9120599630108,0.231694890118791
"diferente",531.366123957528,527.250460446296,-0.582344733589978,-0.589998044250313,13.9694398802537,13.1605051518689,0.0489016804148002,0.0446969781165055,121,139,-4.1156635112319,-0.00765331066033459
"dignidad",549.078490006441,620.347647053073,-0.436926728890949,-0.302519827103908,15.7822605001664,21.3399206284988,0.0690020702382686,0.0607025243075666,100,119,71.2691570466319,0.134406901787041
"dinamita",605.452977749398,626.210146351856,-0.317256451195479,-0.170999753620775,17.4915134666085,22.0151673882984,0.0518825370476696,0.0825411391817368,90,82,20.7571686024583,0.146256697574704
"dinero",531.783330627802,540.867103753835,-0.632373549787603,-0.574755532302236,14.4755250779262,16.0702044312309,0.0467549104241302,0.060905338605204,124,106,9.08377312603284,0.0576180174853673
"dirección",560.269988490401,593.20530863583,-0.463749158854745,-0.419044661373304,20.2599392570477,19.2617208877792,0.0698556974009874,0.0755037953326999,87,81,32.9353201454292,0.0447044974814414
"directamente",610.997881716137,641.582187498896,-0.378290088145303,-0.148161475234708,19.7435698515484,22.9311637406874,0.0601927653990079,0.0763748740547178,93,80,30.5843057827592,0.230128612910595
"director",537.762295808738,543.594367084659,-0.655529012396839,-0.581990514730573,21.2382027740771,18.031481333687,0.0561020986699505,0.0597625728056378,71,79,5.83207127592163,0.073538497666266
"discusión",592.486073525943,507.731038453875,-0.325771367992118,-0.606897218733428,15.356213141099,12.0152651856618,0.0478107752021669,0.0487176660817935,136,104,-84.7550350720682,-0.281125850741311
"disparar",593.518217828545,528.44692942125,-0.33789261007791,-0.540685800847868,21.7739962774196,17.8673023156822,0.0729205339199523,0.0687556646546673,101,85,-65.071288407295,-0.202793190769958
"dispositivo",601.556326740204,588.421802475411,-0.283695469505541,-0.330707663671123,17.8764412747626,16.0090075536026,0.0644943899843729,0.0611920372743772,101,81,-13.1345242647932,-0.0470121941655815
"disputa",611.122430587848,623.727346668071,-0.364584008676686,-0.0580002978624117,23.5996273635294,20.9805953882437,0.0814831551894551,0.0921548221306272,72,75,12.6049160802231,0.306583710814274
"distrito",571.522893117728,604.041454542213,-0.37029657515207,-0.218901189728065,13.9262355692329,18.2348265566445,0.0485299699953571,0.0691615465635167,131,110,32.5185614244841,0.151395385424005
"divino",536.820268909011,575.400623855505,-0.607340563765646,-0.388523869882231,11.4238184612195,23.6916933188449,0.0399671009138826,0.0710477663128843,119,109,38.5803549464936,0.218816693883416
"división",551.636352376092,572.888156961183,-0.516546871594257,-0.414243372330619,16.1691429425631,12.1904954608192,0.0545161191273937,0.0438835681321724,105,172,21.2518045850909,0.102303499263638
"documento",544.065370388615,514.720783115943,-0.581419803133235,-0.61116475959353,14.6571386988022,11.2614189902302,0.0486218429362732,0.0449995037296054,81,83,-29.3445872726717,-0.0297449564602948
"dolor",533.379410536167,481.390756305465,-0.52602557207992,-0.777702978982047,18.059270817829,15.1458700639941,0.0726769477304577,0.0466491697472141,95,119,-51.9886542307019,-0.251677406902127
"domingo",516.297889831808,559.293933341915,-0.714705989997913,-0.47606237584955,13.4618795697485,19.4734214219718,0.0439399073748358,0.0685675916350952,118,90,42.996043510107,0.238643614148362
"donación",591.803987959205,595.285920353319,-0.421142756086881,-0.219911936767285,19.3653765123141,16.6171961065105,0.0601544572669265,0.067964589902243,83,113,3.48193239411455,0.201230819319596
"dormir",483.15660394588,514.699244718767,-0.757299398315952,-0.653235681326312,11.6619529174501,11.8250230993049,0.0454991334670985,0.0441432766629465,101,94,31.5426407728866,0.10406371698964
"dormitorio",560.805337490459,564.470728817211,-0.457411918560867,-0.437171482851862,18.0497202005604,18.6648946664584,0.0579649375588794,0.0529339163799127,80,118,3.66539132675268,0.0202404357090056
"droga",516.876686746469,547.840142835149,-0.600069075808215,-0.586512118042447,16.9427377762941,11.969391253033,0.045637354431904,0.0390232813482367,83,98,30.9634560886797,0.0135569577657674
"dueño",531.852412841925,514.941482518233,-0.642999057398875,-0.642258288058733,11.7579903775547,13.7311801431729,0.0426645381174346,0.048050622196144,109,143,-16.9109303236921,0.000740769340142888
"dulce",544.004174330592,497.380234227794,-0.607611554001009,-0.763068737325965,15.8334823225055,13.0824425607101,0.0517485634861353,0.0463548177897682,109,111,-46.6239401027979,-0.155457183324957
"duro",535.504265629041,528.452610405451,-0.575139556156755,-0.6642612429473,11.7164486202737,15.7635129635897,0.0438039162146759,0.0557752456795566,128,77,-7.05165522358948,-0.089121686790545
"débil",507.665410524016,536.981970264962,-0.722004485154439,-0.608794429948052,15.4714736309255,14.2051988848522,0.0452754518109938,0.0454486358306537,95,101,29.316559740946,0.113210055206388
"década",580.098571426154,622.328181817537,-0.424543002743477,-0.292354027630968,20.2886767585336,22.8454982929106,0.0727822518907152,0.0641638367829274,70,110,42.2296103913822,0.13218897511251
"dólar",525.369764034147,508.86012998442,-0.604806447511738,-0.607847967491758,17.5378434123332,11.3623942638487,0.056383152081922,0.0436211111577442,89,100,-16.5096340497273,-0.00304151998001945
"edificar",680.139920637121,607.278072153973,-0.119083250187048,-0.254833589303402,28.005714183156,21.1923788716685,0.08033015875097,0.0656826019194161,63,97,-72.861848483148,-0.135750339116354
"edificio",558.138402588432,582.489603288611,-0.583995525346674,-0.38389315762534,24.4331775823538,14.9438693136643,0.0642877914985518,0.0586224058411461,77,121,24.3512007001797,0.200102367721334
"educación",535.040885252088,570.248641986497,-0.59039924217796,-0.486976385521993,10.428811078067,19.3672282780417,0.0407601670648815,0.0627170350379202,122,81,35.2077567344088,0.103422856655966
"efecto",546.873988390411,631.359609013368,-0.538003429797583,-0.147568491454927,16.7625559538956,21.0318214140247,0.053967866263825,0.0771021216030755,86,133,84.4856206229571,0.390434938342656
"eficaz",613.346935772224,618.110212759722,-0.310896044288327,-0.264243191128041,16.444068997635,17.7186361148006,0.0526255280972117,0.0548986027235545,109,94,4.76327698749731,0.046652853160286
"egoísta",562.946499977615,543.771437490821,-0.390610602547969,-0.521850399037167,15.0768098811411,14.744429914654,0.0573359402658402,0.0577597371319084,86,64,-19.1750624867933,-0.131239796489198
"ejecución",564.075731963236,594.084623382622,-0.497626322807213,-0.384896386541121,18.2330887602205,24.1983138026914,0.0497277891918144,0.0669446639051043,97,77,30.008891419386,0.112729936266092
"ejercicio",534.291185564982,572.907901934802,-0.583533266443006,-0.50024762741509,15.1193699137707,17.2338068271925,0.0556866461820643,0.0545216661418551,97,102,38.6167163698199,0.0832856390279159
"ejército",538.024744671887,513.928747468531,-0.498828776859777,-0.574090263421906,13.3055321755628,13.5726562127542,0.0569485558556922,0.0520712098640766,94,99,-24.0959972033561,-0.0752614865621293
"elección",517.744727778988,552.990842090122,-0.677031369046634,-0.502583219381469,10.8199844730478,15.2858727158682,0.0390541097991527,0.050521441976831,180,133,35.2461143111333,0.174448149665165
"electricidad",570.095701016711,631.970352950349,-0.490892937335807,-0.154749559473642,13.3647339196731,21.7981721705161,0.0519693653868872,0.0747803935291935,97,85,61.8746519336372,0.336143377862165
"elegante",518.770718292325,605.610082202954,-0.706399440233851,-0.36753750924388,20.398619208125,24.5134978839012,0.0669238427266022,0.0657933276665861,71,73,86.839363910629,0.338861930989971
"elemento",562.752489364672,584.964150004313,-0.561611283626559,-0.386498043193368,16.0820699111395,15.7324703029243,0.046833781614863,0.0622165686204956,141,100,22.2116606396414,0.175113240433191
"eléctrico",515.184823513527,588.163414049179,-0.602628769396107,-0.255133520409037,11.7675315791655,17.0258664186187,0.0490547218632936,0.0602415700575078,119,128,72.9785905356522,0.347495248987071
"embarazo",580.390089882467,542.020400002572,-0.436269169687173,-0.509207320731926,24.6867892267294,14.3102691907395,0.0688701953846671,0.0552819478981477,89,80,-38.3696898798953,-0.072938151044753
"embarcación",631.180551384896,706.296860481204,-0.246381150930285,0.142153996782439,18.2354342580359,23.329866461131,0.0547314584884673,0.0785935903820293,107,86,75.1163090963076,0.388535147712724
"emergencia",511.638178841412,597.10657499624,-0.668488804016796,-0.400951375286758,10.4452450666129,22.6543345414739,0.0354106577472445,0.0647337246404812,123,80,85.468396154828,0.267537428730038
"emocionado",605.320449980292,549.323092447831,-0.34971724319387,-0.520829545032359,22.7299273204844,14.9689409453495,0.0676882136644996,0.0533377622660591,80,119,-55.9973575324607,-0.171112301838489
"emocional",539.876816531146,573.03959374524,-0.610163855238462,-0.549792520997145,13.6826377645845,21.756967312313,0.0425037583582797,0.0705674995343653,109,64,33.162777214094,0.0603713342413169
"emperador",648.385052622527,647.617949173338,-0.269316227667229,-0.118261346903223,27.0851936024909,22.6079363059165,0.0757085169081727,0.0743826789796142,95,118,-0.767103449189335,0.151054880764006
"empresario",525.842327733821,585.60138554509,-0.497557729251953,-0.366046543125516,9.85863026318712,18.0834419644938,0.0466713819171378,0.0611209850247599,119,83,59.7590578112691,0.131511186126437
"enamorado",549.208777775835,587.42377777813,-0.468544785455557,-0.389148907154174,21.2085015284264,16.2398414036084,0.0529443819368475,0.0493513697108086,99,99,38.2150000022953,0.079395878301383
"encantador",580.538240310238,619.041833325121,-0.414050258162441,-0.375353062767021,13.5866223570385,19.52265253217,0.0451130977739273,0.0596434888371546,129,90,38.5035930148834,0.03869719539542
"encontrar",554.135803788313,555.171487327679,-0.483437062148687,-0.396997856969264,14.5159320939763,10.9144525425321,0.0525527870871762,0.0450102306030452,107,158,1.035683539366,0.0864392051794229
"energía",545.460542483787,539.685847682546,-0.57931188485564,-0.54831739168491,13.5755336737792,11.8075587698414,0.0406350330253688,0.0481008023212806,153,151,-5.77469480124046,0.0309944931707301
"enfermedad",549.588692980833,596.213444468333,-0.527913129709048,-0.352658877061843,14.9776533884077,21.8597678637923,0.0550146441545639,0.0680115235651556,114,81,46.6247514875004,0.175254252647205
"enfermo",550.794474200023,550.124798709697,-0.589094074102284,-0.513650139295488,22.0623137900604,14.4970147000569,0.0639605130002129,0.0480948185101693,97,154,-0.669675490325858,0.0754439348067961
"enojado",547.540892850792,546.202228935705,-0.522563688324248,-0.376198302702756,13.9450052765659,13.7344424579365,0.0476536534829436,0.0694691025699104,112,83,-1.33866391508616,0.146365385621491
"enorme",526.647526321373,571.413209908608,-0.625895558530247,-0.447284612776022,11.3990050922559,22.8587562459753,0.0388348063709974,0.0748699005997303,133,81,44.7656835872342,0.178610945754225
"ensalada",557.769127144592,599.103976493127,-0.538106487401137,-0.375734296900893,16.1969934287889,24.9270189150136,0.0469835272130251,0.0604090510383077,118,85,41.334849348535,0.162372190500245
"enseñar",536.627479452278,562.339178576763,-0.614522516605105,-0.488607967939454,14.6151604493016,16.325887266459,0.0619384746846286,0.0547659978098425,73,84,25.7116991244845,0.125914548665651
"enterrar",615.83709791177,692.351098735504,-0.30430768867046,-0.109618045514052,16.0285593274821,24.9328330666838,0.0506234681914348,0.0791661346685023,143,81,76.5140008237347,0.194689643156408
"entrada",474.861368401106,515.127430236612,-0.772627229409119,-0.653323469977192,9.33246043709972,12.8643635341034,0.0426396750734127,0.0436457778211874,114,86,40.2660618355053,0.119303759431927
"enviar",545.26900000792,528.588300830184,-0.543010990586405,-0.539543849826116,14.2070829401645,13.2050646867658,0.0513900932092117,0.0528002687566609,102,123,-16.6806991777365,0.00346714076028887
"epidemia",609.482880008653,693.834438356794,-0.151106779677335,0.111430573866501,16.6037781768706,26.1831784204052,0.079354213495216,0.0801529015539291,75,73,84.3515583481407,0.262537353543836
"episodio",551.964136373614,605.842471160735,-0.374311737351278,-0.244745452087405,14.9038553743927,17.6851453342923,0.0644867777630026,0.0668648289510391,88,104,53.8783347871207,0.129566285263873
"equipar",542.21873960583,580.141876186247,-0.552630458731146,-0.311414517306791,14.9248119627161,19.0758157361698,0.0603336421624436,0.0714419469179735,96,105,37.9231365804176,0.241215941424355
"equipo",544.936552266063,529.55654780591,-0.520000128281611,-0.500307340662138,23.2124444021383,14.8890738665195,0.0642725642834895,0.0636283424731497,67,115,-15.3800044601525,0.0196927876194728
"equivocación",644.750303351719,628.711629630163,-0.123375983484765,-0.0449590680396142,22.5386370382058,20.2709605201656,0.0713649503008629,0.0679716257574879,89,81,-16.0386737215562,0.0784169154451508
"erección",653.199736257422,695.742619735942,-0.215444889362482,-0.0366655670713078,22.4293549037768,23.2140389990433,0.0670327806162335,0.0777625187775356,91,71,42.5428834785204,0.178779322291174
"escapar",582.762499992587,610.070147372014,-0.474157099987517,-0.26617877445476,20.0244348538806,21.3599352004259,0.0629176802376339,0.0730466423183964,96,95,27.3076473794263,0.207978325532756
"esconder",555.820205469609,608.70286776856,-0.535427997798356,-0.295950500330414,30.8665908660198,20.5798429488419,0.0611314411570112,0.0605323081381998,73,121,52.8826622989516,0.239477497467942
"escribir",492.93702855049,552.35909473393,-0.719667467223451,-0.525986517795628,12.2614565284245,17.9130058701756,0.0475451489654739,0.0516313835539169,70,95,59.4220661834398,0.193680949427823
"escritor",568.200464923915,544.502858604248,-0.577029101176938,-0.539367479460388,16.8347239822979,17.0083500415085,0.0485981505981144,0.0638993474538078,114,99,-23.6976063196679,0.0376616217165495
"escritura",525.785675448113,550.503405063166,-0.517288740439074,-0.372548412047499,14.3168020392261,18.5791586101717,0.0540878780484982,0.0841135993524792,114,79,24.7177296150533,0.144740328391575
"escuchar",532.521163446522,517.566753853535,-0.627421454913248,-0.58447093494361,12.7653188963445,15.0358807435653,0.0405084783952925,0.0563535467342227,104,65,-14.9544095929867,0.0429505199696383
"escándalo",614.36088991949,673.495561404279,-0.254903121061234,0.0250328828094834,20.1778169430167,20.8862225333634,0.0650913695337745,0.0734631552397238,109,114,59.1346714847886,0.279936003870718
"eso",517.25169918381,668.823765310614,-0.620716970830893,-0.00506554449557397,9.48615099488108,20.3240143467052,0.0377273789844587,0.0725598919815216,123,98,151.572066126804,0.615651426335319
"espagueti",671.117771743745,743.277560995637,-0.139313175357102,0.207246603256847,26.3211461634968,21.9558089372577,0.0741067586697566,0.0698169402268122,92,123,72.1597892518919,0.346559778613949
"especialista",615.021479133055,579.743458823924,-0.220287160598634,-0.362380058826054,21.7390160848659,17.3536366071029,0.0666027197743538,0.0584521207024266,96,85,-35.2780203091304,-0.14209289822742
"espectacular",585.50137314079,568.971328756588,-0.35894458954206,-0.409564317509319,24.4208362299745,18.4820664871754,0.0629707298195302,0.060961598714494,67,73,-16.5300443842021,-0.0506197279672592
"espejo",524.216948448134,532.824828614184,-0.670873185720408,-0.591424650437823,17.4950932195245,19.3590376794538,0.0522320163278895,0.0620344360167171,97,70,8.60788016605022,0.079448535282585
"espeluznante",717.232227274046,714.239887342674,0.0722995343848057,0.344383494246651,23.1910292578173,22.7210798124495,0.0777177862564804,0.0769516987886783,88,71,-2.9923399313717,0.272083959861845
"esposa",499.391494054037,559.10285367686,-0.773512873291145,-0.489305342579666,13.8480997208776,14.8434542636299,0.0421879770342778,0.0591078741424578,85,82,59.711359622823,0.28420753071148
"espíritu",519.909681792232,564.778930809582,-0.652669550580094,-0.463397006176723,12.6975680031105,12.8357799506372,0.0518714501338935,0.0408713582656046,88,159,44.8692490173497,0.189272544403371
"estación",557.992007793532,586.277352255571,-0.451914688933582,-0.431985546144522,12.7916475503743,20.1170588587576,0.0461761086004196,0.0627441102600422,128,88,28.2853444620387,0.0199291427890607
"estado",535.494095674939,546.577729507937,-0.537213648541753,-0.452557614449437,15.8337017297656,12.7856959379375,0.0534721834403499,0.0462961138776423,115,122,11.0836338329982,0.0846560340923165
"estatua",590.014436496202,556.664739719931,-0.30683827740878,-0.376513547452996,13.7240218509861,19.3230496971341,0.0492564824635158,0.0886343528600187,126,73,-33.3496967762712,-0.0696752700442155
"este",523.940044451337,609.239304779335,-0.626464438696296,-0.0733777475151882,14.5422300315997,15.1842760837971,0.0640031094802177,0.0771930658853702,90,105,85.2992603279981,0.553086691181108
